Front Right,Front Left,Rear Right,Rear Left,Time
2.706350088119507,2.6021101474761963,2.839019298553467,2.9265177249908447,49576.0
2.7066659927368164,2.6106388568878174,2.847548007965088,2.929992437362671,49576.0
2.700348377227783,2.604321241378784,2.834597110748291,2.9274654388427734,49576.0
2.7060341835021973,2.5998988151550293,2.8342812061309814,2.929044723510742,49576.0
2.7136154174804688,2.6084277629852295,2.838071584701538,2.927149534225464,49577.0
2.7050867080688477,2.607164144515991,2.8387033939361572,2.9318878650665283,49577.0
2.701296091079712,2.6100070476531982,2.845968723297119,2.935678243637085,49577.0
2.712035894393921,2.61727237701416,2.847548007965088,2.935678243637085,49577.0
2.7072978019714355,2.6055846214294434,2.837440013885498,2.9287290573120117,49577.0
2.7129836082458496,2.6175880432128906,2.8453369140625,2.934414863586426,49578.0
2.704770803451538,2.5998988151550293,2.842494010925293,2.922727346420288,49578.0
2.7057182788848877,2.601478338241577,2.834597110748291,2.9293606281280518,49578.0
2.7088770866394043,2.6055846214294434,2.8377559185028076,2.929044723510742,49578.0
2.7038230895996094,2.60811185836792,2.837440013885498,2.9315719604492188,49578.0
2.7101407051086426,2.610322952270508,2.8462846279144287,2.9382052421569824,49579.0
2.7054026126861572,2.601478338241577,2.8421781063079834,2.924938440322876,49579.0
2.706981897354126,2.6090593338012695,2.837440013885498,2.9274654388427734,49579.0
2.716458320617676,2.6077959537506104,2.8450210094451904,2.932835340499878,49579.0
2.7054026126861572,2.607164144515991,2.833017587661743,2.934414863586426,49579.0
2.701296091079712,2.601478338241577,2.835228681564331,2.9274654388427734,49580.0
2.7145628929138184,2.6021101474761963,2.8393352031707764,2.9287290573120117,49580.0
2.7066659927368164,2.6062164306640625,2.842494010925293,2.9236748218536377,49580.0
2.7145628929138184,2.6134817600250244,2.851022720336914,2.9473657608032227,49580.0
2.699716567993164,2.599583148956299,2.8387033939361572,2.927149534225464,49580.0
2.7110884189605713,2.603689432144165,2.8383874893188477,2.924938440322876,49581.0
2.7139313220977783,2.6100070476531982,2.8450210094451904,2.933467149734497,49581.0
2.7044548988342285,2.605268955230713,2.8393352031707764,2.9315719604492188,49581.0
2.7035071849823,2.6040053367614746,2.8383874893188477,2.9224114418029785,49581.0
2.7088770866394043,2.6062164306640625,2.8412303924560547,2.929992437362671,49581.0
2.7031912803649902,2.6049530506134033,2.8450210094451904,2.9287290573120117,49582.0
2.716142416000366,2.616008758544922,2.857656240463257,2.9416799545288086,49582.0
2.7035071849823,2.6005306243896484,2.8377559185028076,2.924938440322876,49582.0
2.7022438049316406,2.600214719772339,2.83586049079895,2.923358917236328,49582.0
2.6994009017944336,2.59863543510437,2.8361763954162598,2.920516014099121,49582.0
2.701296091079712,2.600846529006958,2.839019298553467,2.922095537185669,49583.0
2.7031912803649902,2.59863543510437,2.840914487838745,2.9258861541748047,49583.0
2.704770803451538,2.6055846214294434,2.8405988216400146,2.9268336296081543,49583.0
2.711404323577881,2.6147451400756836,2.852602005004883,2.932203531265259,49583.0
2.701296091079712,2.6033735275268555,2.838071584701538,2.932203531265259,49583.0
2.700348377227783,2.602426052093506,2.840282917022705,2.9274654388427734,49584.0
2.7117199897766113,2.613797664642334,2.8491275310516357,2.93062424659729,49584.0
2.70255970954895,2.605268955230713,2.839019298553467,2.9265177249908447,49584.0
2.7057182788848877,2.613797664642334,2.851654529571533,2.9325194358825684,49584.0
2.7006642818450928,2.6068482398986816,2.8371241092681885,2.9230432510375977,49584.0
2.704770803451538,2.6027417182922363,2.8371241092681885,2.924938440322876,49585.0
2.7095088958740234,2.6106388568878174,2.844705104827881,2.9331512451171875,49585.0
2.704138994216919,2.611586332321167,2.841862201690674,2.9274654388427734,49585.0
2.7006642818450928,2.6125340461730957,2.8440732955932617,2.9325194358825684,49585.0
2.7050867080688477,2.6068482398986816,2.8393352031707764,2.9268336296081543,49585.0
2.7044548988342285,2.603057622909546,2.839019298553467,2.9268336296081543,49586.0
2.714247226715088,2.611586332321167,2.8462846279144287,2.9315719604492188,49586.0
2.700348377227783,2.603057622909546,2.836808204650879,2.9252543449401855,49586.0
2.7035071849823,2.6027417182922363,2.837440013885498,2.9195685386657715,49586.0
2.706350088119507,2.607164144515991,2.837440013885498,2.9236748218536377,49586.0
2.7107725143432617,2.605268955230713,2.839019298553467,2.9296765327453613,49587.0
2.7066659927368164,2.613797664642334,2.845968723297119,2.9394688606262207,49587.0
2.7031912803649902,2.606532335281372,2.8342812061309814,2.927149534225464,49587.0
2.7066659927368164,2.603689432144165,2.8377559185028076,2.925570249557495,49587.0
2.709192991256714,2.610322952270508,2.842494010925293,2.929044723510742,49587.0
2.706350088119507,2.6049530506134033,2.8405988216400146,2.927149534225464,49588.0
2.710456609725952,2.6128499507904053,2.8437576293945312,2.9325194358825684,49588.0
2.7006642818450928,2.6033735275268555,2.834597110748291,2.9239907264709473,49588.0
2.706350088119507,2.6046371459960938,2.8377559185028076,2.9303083419799805,49588.0
2.7085611820220947,2.607164144515991,2.8437576293945312,2.927149534225464,49588.0
2.704138994216919,2.6090593338012695,2.839651107788086,2.9258861541748047,49589.0
2.7044548988342285,2.610322952270508,2.8428099155426025,2.935046434402466,49589.0
2.7082455158233643,2.6090593338012695,2.8387033939361572,2.9258861541748047,49589.0
2.7101407051086426,2.603689432144165,2.8387033939361572,2.927781343460083,49589.0
2.714247226715088,2.6112706661224365,2.8472321033477783,2.939152956008911,49589.0
2.70255970954895,2.600214719772339,2.8371241092681885,2.9268336296081543,49590.0
2.7050867080688477,2.6027417182922363,2.837440013885498,2.9268336296081543,49590.0
2.709824800491333,2.6062164306640625,2.839651107788086,2.9309401512145996,49590.0
2.706350088119507,2.5992672443389893,2.8456528186798096,2.927781343460083,49590.0
2.7085611820220947,2.6106388568878174,2.8478639125823975,2.9325194358825684,49590.0
2.7022438049316406,2.598003625869751,2.8371241092681885,2.9239907264709473,49591.0
2.701296091079712,2.600214719772339,2.8421781063079834,2.926201820373535,49591.0
2.7110884189605713,2.610954761505127,2.8466005325317383,2.935678243637085,49591.0
2.7151947021484375,2.609375238418579,2.844705104827881,2.9369418621063232,49591.0
2.7038230895996094,2.6005306243896484,2.8434417247772217,2.928413152694702,49591.0
2.706981897354126,2.60811185836792,2.842494010925293,2.9274654388427734,49592.0
2.7174057960510254,2.6096911430358887,2.8456528186798096,2.9309401512145996,49592.0
2.7072978019714355,2.6106388568878174,2.8500750064849854,2.931256055831909,49592.0
2.7000324726104736,2.6017942428588867,2.8383874893188477,2.9258861541748047,49592.0
2.70255970954895,2.5989513397216797,2.8371241092681885,2.928413152694702,49592.0
2.7031912803649902,2.603057622909546,2.838071584701538,2.923358917236328,49593.0
2.706981897354126,2.6112706661224365,2.8500750064849854,2.9280972480773926,49593.0
2.7022438049316406,2.6055846214294434,2.8377559185028076,2.9236748218536377,49593.0
2.7028753757476807,2.6068482398986816,2.8383874893188477,2.9208319187164307,49593.0
2.712035894393921,2.605900526046753,2.843125820159912,2.929992437362671,49593.0
2.70255970954895,2.607480049133301,2.8428099155426025,2.927781343460083,49594.0
2.7044548988342285,2.6084277629852295,2.8469161987304688,2.93062424659729,49594.0
2.701927900314331,2.6062164306640625,2.8383874893188477,2.925570249557495,49594.0
2.7044548988342285,2.610322952270508,2.837440013885498,2.924938440322876,49594.0
2.706981897354126,2.6119022369384766,2.8434417247772217,2.926201820373535,49594.0
2.7028753757476807,2.6055846214294434,2.8387033939361572,2.9252543449401855,49595.0
2.7006642818450928,2.6096911430358887,2.845968723297119,2.932203531265259,49595.0
2.7022438049316406,2.6096911430358887,2.840914487838745,2.9236748218536377,49595.0
2.7079296112060547,2.607480049133301,2.839019298553467,2.9252543449401855,49595.0
2.7110884189605713,2.614429235458374,2.842494010925293,2.9426276683807373,49595.0
2.7117199897766113,2.6182198524475098,2.8462846279144287,2.9315719604492188,49596.0
2.7028753757476807,2.603057622909546,2.8361763954162598,2.9217796325683594,49596.0
2.7079296112060547,2.607480049133301,2.8399670124053955,2.9274654388427734,49596.0
2.7054026126861572,2.607480049133301,2.8412303924560547,2.9246225357055664,49596.0
2.7060341835021973,2.60874342918396,2.8462846279144287,2.9325194358825684,49596.0
2.7072978019714355,2.604321241378784,2.8377559185028076,2.927781343460083,49597.0
2.706350088119507,2.602426052093506,2.8371241092681885,2.929992437362671,49597.0
2.711404323577881,2.60811185836792,2.8371241092681885,2.928413152694702,49597.0
2.713299512863159,2.6049530506134033,2.8453369140625,2.933467149734497,49597.0
2.7022438049316406,2.6068482398986816,2.8440732955932617,2.9303083419799805,49597.0
2.710456609725952,2.6106388568878174,2.8387033939361572,2.927781343460083,49598.0
2.704138994216919,2.6040053367614746,2.839651107788086,2.9331512451171875,49598.0
2.701296091079712,2.607164144515991,2.840914487838745,2.932835340499878,49598.0
2.7082455158233643,2.605268955230713,2.838071584701538,2.925570249557495,49598.0
2.7050867080688477,2.6046371459960938,2.844705104827881,2.929992437362671,49598.0
2.7066659927368164,2.603689432144165,2.8443892002105713,2.931256055831909,49599.0
2.713299512863159,2.613797664642334,2.8412303924560547,2.932203531265259,49599.0
2.706981897354126,2.604321241378784,2.842494010925293,2.9287290573120117,49599.0
2.706350088119507,2.6027417182922363,2.838071584701538,2.9296765327453613,49599.0
2.713299512863159,2.6096911430358887,2.8494434356689453,2.9337830543518066,49599.0
2.704770803451538,2.601478338241577,2.8377559185028076,2.9293606281280518,49600.0
2.7054026126861572,2.6011624336242676,2.83586049079895,2.9252543449401855,49600.0
2.71266770362854,2.60811185836792,2.8462846279144287,2.932835340499878,49600.0
2.706981897354126,2.6005306243896484,2.8399670124053955,2.9236748218536377,49600.0
2.7054026126861572,2.6011624336242676,2.8383874893188477,2.9274654388427734,49600.0
2.709192991256714,2.6125340461730957,2.851022720336914,2.94010066986084,49601.0
2.7028753757476807,2.605900526046753,2.8371241092681885,2.922727346420288,49601.0
2.709192991256714,2.6040053367614746,2.839019298553467,2.928413152694702,49601.0
2.7095088958740234,2.60811185836792,2.8494434356689453,2.936310052871704,49601.0
2.701296091079712,2.6046371459960938,2.8443892002105713,2.9195685386657715,49601.0
2.7054026126861572,2.6049530506134033,2.8434417247772217,2.9274654388427734,49602.0
2.706350088119507,2.6100070476531982,2.845968723297119,2.9331512451171875,49602.0
2.7031912803649902,2.605900526046753,2.8387033939361572,2.924306631088257,49602.0
2.7110884189605713,2.6033735275268555,2.8412303924560547,2.9265177249908447,49602.0
2.7050867080688477,2.6084277629852295,2.847548007965088,2.933467149734497,49602.0
2.7066659927368164,2.609375238418579,2.841862201690674,2.932203531265259,49603.0
2.7016119956970215,2.604321241378784,2.840282917022705,2.9246225357055664,49603.0
2.706350088119507,2.6153769493103027,2.848179817199707,2.931256055831909,49603.0
2.7031912803649902,2.6033735275268555,2.843125820159912,2.9280972480773926,49603.0
2.704770803451538,2.6068482398986816,2.8484957218170166,2.9347307682037354,49603.0
2.7054026126861572,2.605900526046753,2.839019298553467,2.9224114418029785,49604.0
2.7057182788848877,2.6090593338012695,2.8412303924560547,2.9296765327453613,49604.0
2.7006642818450928,2.6049530506134033,2.8377559185028076,2.933467149734497,49604.0
2.7054026126861572,2.607480049133301,2.839651107788086,2.9246225357055664,49604.0
2.7060341835021973,2.6055846214294434,2.8377559185028076,2.9287290573120117,49604.0
2.701927900314331,2.6112706661224365,2.848179817199707,2.9331512451171875,49605.0
2.712035894393921,2.6100070476531982,2.8453369140625,2.926201820373535,49605.0
2.70255970954895,2.6068482398986816,2.8333334922790527,2.93062424659729,49605.0
2.706350088119507,2.604321241378784,2.838071584701538,2.9258861541748047,49605.0
2.716458320617676,2.621694564819336,2.853233814239502,2.9416799545288086,49605.0
2.7079296112060547,2.603689432144165,2.8336493968963623,2.924306631088257,49606.0
2.706350088119507,2.6046371459960938,2.839019298553467,2.9280972480773926,49606.0
2.7082455158233643,2.610322952270508,2.848811626434326,2.9347307682037354,49606.0
2.7038230895996094,2.605900526046753,2.8361763954162598,2.922095537185669,49606.0
2.7101407051086426,2.605900526046753,2.841862201690674,2.9303083419799805,49606.0
2.711404323577881,2.613165855407715,2.8478639125823975,2.937889337539673,49607.0
2.7066659927368164,2.609375238418579,2.8355445861816406,2.9293606281280518,49607.0
2.7117199897766113,2.6033735275268555,2.840282917022705,2.9309401512145996,49607.0
2.704138994216919,2.603057622909546,2.839651107788086,2.929992437362671,49607.0
2.7101407051086426,2.60874342918396,2.8456528186798096,2.93062424659729,49607.0
2.7028753757476807,2.6077959537506104,2.8333334922790527,2.9309401512145996,49608.0
2.7054026126861572,2.5964243412017822,2.838071584701538,2.9239907264709473,49608.0
2.712035894393921,2.612218141555786,2.8415462970733643,2.932203531265259,49608.0
2.707613706588745,2.59863543510437,2.8383874893188477,2.9246225357055664,49608.0
2.7050867080688477,2.6046371459960938,2.8415462970733643,2.924938440322876,49608.0
2.7129836082458496,2.616640567779541,2.8478639125823975,2.9388370513916016,49609.0
2.7082455158233643,2.6046371459960938,2.839651107788086,2.926201820373535,49609.0
2.7079296112060547,2.6049530506134033,2.841862201690674,2.9268336296081543,49609.0
2.7044548988342285,2.604321241378784,2.8469161987304688,2.934414863586426,49609.0
2.7095088958740234,2.6119022369384766,2.842494010925293,2.927781343460083,49609.0
2.7054026126861572,2.6005306243896484,2.8428099155426025,2.9274654388427734,49610.0
2.704770803451538,2.600214719772339,2.8361763954162598,2.929044723510742,49610.0
2.720564603805542,2.6100070476531982,2.845968723297119,2.932203531265259,49610.0
2.700348377227783,2.6011624336242676,2.839019298553467,2.9230432510375977,49610.0
2.7038230895996094,2.6046371459960938,2.8393352031707764,2.922727346420288,49610.0
2.709192991256714,2.616008758544922,2.8507068157196045,2.934414863586426,49611.0
2.709192991256714,2.60874342918396,2.840914487838745,2.9252543449401855,49611.0
2.7035071849823,2.6062164306640625,2.844705104827881,2.926201820373535,49611.0
2.7044548988342285,2.6084277629852295,2.849759101867676,2.9325194358825684,49611.0
2.7117199897766113,2.614429235458374,2.8472321033477783,2.9287290573120117,49611.0
2.7054026126861572,2.6005306243896484,2.843125820159912,2.9265177249908447,49612.0
2.7000324726104736,2.6049530506134033,2.837440013885498,2.924306631088257,49612.0
2.718353509902954,2.61727237701416,2.8541815280914307,2.937889337539673,49612.0
2.7016119956970215,2.6040053367614746,2.837440013885498,2.9224114418029785,49612.0
2.701296091079712,2.6062164306640625,2.840914487838745,2.922095537185669,49612.0
2.709824800491333,2.612218141555786,2.8434417247772217,2.9287290573120117,49613.0
2.7066659927368164,2.6049530506134033,2.839019298553467,2.9265177249908447,49613.0
2.7060341835021973,2.610322952270508,2.8450210094451904,2.9347307682037354,49613.0
2.7085611820220947,2.604321241378784,2.8361763954162598,2.924306631088257,49613.0
2.7079296112060547,2.6096911430358887,2.841862201690674,2.928413152694702,49613.0
2.70255970954895,2.6055846214294434,2.845968723297119,2.9315719604492188,49614.0
2.706981897354126,2.611586332321167,2.837440013885498,2.9246225357055664,49614.0
2.7117199897766113,2.604321241378784,2.8393352031707764,2.9318878650665283,49614.0
2.7095088958740234,2.6096911430358887,2.8494434356689453,2.9366259574890137,49614.0
2.71266770362854,2.6100070476531982,2.842494010925293,2.932835340499878,49614.0
2.706350088119507,2.6055846214294434,2.8361763954162598,2.9315719604492188,49615.0
2.70255970954895,2.607164144515991,2.8383874893188477,2.9246225357055664,49615.0
2.711404323577881,2.612218141555786,2.8466005325317383,2.937889337539673,49615.0
2.7072978019714355,2.6021101474761963,2.8387033939361572,2.929044723510742,49615.0
2.704770803451538,2.605900526046753,2.842494010925293,2.93062424659729,49615.0
2.707613706588745,2.6068482398986816,2.843125820159912,2.933467149734497,49616.0
2.7050867080688477,2.600846529006958,2.840282917022705,2.9268336296081543,49616.0
2.709192991256714,2.60811185836792,2.838071584701538,2.9318878650665283,49616.0
2.7072978019714355,2.6046371459960938,2.839019298553467,2.9315719604492188,49616.0
2.7085611820220947,2.6021101474761963,2.8415462970733643,2.9293606281280518,49616.0
2.7088770866394043,2.611586332321167,2.8428099155426025,2.9296765327453613,49617.0
2.7057182788848877,2.602426052093506,2.8371241092681885,2.926201820373535,49617.0
2.7110884189605713,2.6096911430358887,2.8513386249542236,2.9366259574890137,49617.0
2.7057182788848877,2.60874342918396,2.8383874893188477,2.9303083419799805,49617.0
2.7095088958740234,2.6106388568878174,2.8364923000335693,2.9303083419799805,49617.0
2.7117199897766113,2.606532335281372,2.844705104827881,2.935678243637085,49618.0
2.7050867080688477,2.6062164306640625,2.8453369140625,2.9268336296081543,49618.0
2.709824800491333,2.6062164306640625,2.8412303924560547,2.929992437362671,49618.0
2.7022438049316406,2.603057622909546,2.838071584701538,2.9293606281280518,49618.0
2.7167742252349854,2.6147451400756836,2.856076717376709,2.937889337539673,49618.0
2.704770803451538,2.6090593338012695,2.844705104827881,2.9287290573120117,49619.0
2.7060341835021973,2.6021101474761963,2.8393352031707764,2.9258861541748047,49619.0
2.7151947021484375,2.616008758544922,2.8598673343658447,2.9416799545288086,49619.0
2.7050867080688477,2.6033735275268555,2.842494010925293,2.9246225357055664,49619.0
2.7057182788848877,2.60811185836792,2.8450210094451904,2.927781343460083,49619.0
2.6978213787078857,2.5948448181152344,2.8333334922790527,2.919884443283081,49620.0
2.714247226715088,2.610954761505127,2.8434417247772217,2.9309401512145996,49620.0
2.7136154174804688,2.624537467956543,2.851654529571533,2.935678243637085,49620.0
2.7110884189605713,2.6175880432128906,2.8304905891418457,2.9208319187164307,49620.0
2.722775936126709,2.6327502727508545,2.8320698738098145,2.9258861541748047,49620.0
2.732883930206299,2.6226422786712646,2.8320698738098145,2.927781343460083,49621.0
2.734147548675537,2.629591464996338,2.8248047828674316,2.9173572063446045,49621.0
2.7297251224517822,2.6258010864257812,2.835228681564331,2.9280972480773926,49621.0
2.714247226715088,2.6046371459960938,2.8327016830444336,2.9224114418029785,49621.0
2.6987690925598145,2.593581438064575,2.8456528186798096,2.9268336296081543,49621.0
2.674130439758301,2.5847368240356445,2.8437576293945312,2.9337830543518066,49622.0
2.673182964324951,2.5702064037323,2.850390911102295,2.9303083419799805,49622.0
2.6491761207580566,2.5654680728912354,2.850390911102295,2.927149534225464,49622.0
2.651071310043335,2.559150457382202,2.8428099155426025,2.929044723510742,49622.0
2.6608636379241943,2.574944496154785,2.856708526611328,2.9318878650665283,49622.0
2.65549373626709,2.5727334022521973,2.8557608127593994,2.9287290573120117,49623.0
2.6678128242492676,2.579366683959961,2.8440732955932617,2.9224114418029785,49623.0
2.6842386722564697,2.5983195304870605,2.855445146560669,2.933467149734497,49623.0
2.6836068630218506,2.5989513397216797,2.844705104827881,2.9230432510375977,49623.0
2.694662570953369,2.5954766273498535,2.8500750064849854,2.9318878650665283,49623.0
2.696873664855957,2.603057622909546,2.8469161987304688,2.924306631088257,49624.0
2.7057182788848877,2.6090593338012695,2.8557608127593994,2.9325194358825684,49624.0
2.6959261894226074,2.595160722732544,2.8421781063079834,2.924306631088257,49624.0
2.701296091079712,2.605900526046753,2.853865623474121,2.9287290573120117,49624.0
2.6930832862854004,2.599583148956299,2.839651107788086,2.9211478233337402,49624.0
2.7000324726104736,2.6011624336242676,2.8355445861816406,2.924306631088257,49625.0
2.70255970954895,2.6055846214294434,2.850390911102295,2.929044723510742,49625.0
2.700348377227783,2.6011624336242676,2.8333334922790527,2.9217796325683594,49625.0
2.698453187942505,2.5970559120178223,2.8361763954162598,2.9252543449401855,49625.0
2.6902403831481934,2.5970559120178223,2.838071584701538,2.928413152694702,49625.0
2.696242094039917,2.5964243412017822,2.838071584701538,2.920516014099121,49626.0
2.688976764678955,2.582841396331787,2.8336493968963623,2.9145143032073975,49626.0
2.6858179569244385,2.583789110183716,2.8371241092681885,2.917673110961914,49626.0
2.6994009017944336,2.597371816635132,2.8421781063079834,2.9303083419799805,49626.0
2.697505474090576,2.5882112979888916,2.8320698738098145,2.9224114418029785,49626.0
2.6971895694732666,2.5948448181152344,2.837440013885498,2.9236748218536377,49627.0
2.6924514770507812,2.6027417182922363,2.840914487838745,2.924306631088257,49627.0
2.70255970954895,2.599583148956299,2.8364923000335693,2.9252543449401855,49627.0
2.6930832862854004,2.5964243412017822,2.8387033939361572,2.9224114418029785,49627.0
2.701296091079712,2.605900526046753,2.840914487838745,2.9274654388427734,49627.0
2.700348377227783,2.6027417182922363,2.842494010925293,2.9280972480773926,49628.0
2.6937150955200195,2.594528913497925,2.837440013885498,2.919884443283081,49628.0
2.6915037631988525,2.5970559120178223,2.83586049079895,2.922095537185669,49628.0
2.6971895694732666,2.592949628829956,2.8364923000335693,2.9189367294311523,49628.0
2.6949784755706787,2.598003625869751,2.8387033939361572,2.9186208248138428,49628.0
2.6902403831481934,2.5932655334472656,2.831122398376465,2.9236748218536377,49629.0
2.6930832862854004,2.592949628829956,2.837440013885498,2.9179890155792236,49629.0
2.69339919090271,2.6017942428588867,2.841862201690674,2.927149534225464,49629.0
2.6965579986572266,2.600846529006958,2.835228681564331,2.924306631088257,49629.0
2.6924514770507812,2.592949628829956,2.8361763954162598,2.92146372795105,49629.0
2.690556287765503,2.596740245819092,2.8308064937591553,2.918304920196533,49630.0
2.7035071849823,2.6005306243896484,2.8428099155426025,2.932203531265259,49630.0
2.6930832862854004,2.5926337242126465,2.832385778427124,2.9167256355285645,49630.0
2.692767381668091,2.5932655334472656,2.8364923000335693,2.919884443283081,49630.0
2.7031912803649902,2.6055846214294434,2.8443892002105713,2.94010066986084,49630.0
2.6978213787078857,2.5964243412017822,2.8361763954162598,2.9230432510375977,49631.0
2.6924514770507812,2.595160722732544,2.8364923000335693,2.9252543449401855,49631.0
2.7035071849823,2.600846529006958,2.844705104827881,2.9293606281280518,49631.0
2.7028753757476807,2.603689432144165,2.8437576293945312,2.9315719604492188,49631.0
2.696242094039917,2.595160722732544,2.831122398376465,2.9211478233337402,49631.0
2.6959261894226074,2.5964243412017822,2.837440013885498,2.9293606281280518,49632.0
2.691187858581543,2.588527202606201,2.8377559185028076,2.9230432510375977,49632.0
2.706350088119507,2.597371816635132,2.8399670124053955,2.924938440322876,49632.0
2.691819667816162,2.5888431072235107,2.8361763954162598,2.9230432510375977,49632.0
2.6943466663360596,2.5926337242126465,2.8342812061309814,2.9208319187164307,49632.0
2.698453187942505,2.603689432144165,2.839651107788086,2.9331512451171875,49633.0
2.690556287765503,2.586632013320923,2.8327016830444336,2.918304920196533,49633.0
2.695610284805298,2.5942130088806152,2.832385778427124,2.9239907264709473,49633.0
2.704770803451538,2.5964243412017822,2.839651107788086,2.9265177249908447,49633.0
2.6930832862854004,2.5920019149780273,2.833965301513672,2.9252543449401855,49633.0
2.7006642818450928,2.598003625869751,2.843125820159912,2.929992437362671,49634.0
2.701927900314331,2.5964243412017822,2.840914487838745,2.927149534225464,49634.0
2.694662570953369,2.594528913497925,2.837440013885498,2.919252634048462,49634.0
2.696873664855957,2.5948448181152344,2.8405988216400146,2.929992437362671,49634.0
2.6924514770507812,2.592949628829956,2.833965301513672,2.9265177249908447,49634.0
2.701927900314331,2.599583148956299,2.8412303924560547,2.9280972480773926,49635.0
2.695610284805298,2.5926337242126465,2.8361763954162598,2.9217796325683594,49635.0
2.698453187942505,2.5948448181152344,2.836808204650879,2.919884443283081,49635.0
2.6971895694732666,2.600214719772339,2.8443892002105713,2.927781343460083,49635.0
2.6943466663360596,2.5948448181152344,2.839651107788086,2.923358917236328,49635.0
2.690556287765503,2.597371816635132,2.8327016830444336,2.922095537185669,49636.0
2.6981372833251953,2.5942130088806152,2.8371241092681885,2.9217796325683594,49636.0
2.691819667816162,2.5904226303100586,2.8399670124053955,2.929992437362671,49636.0
2.7044548988342285,2.6021101474761963,2.843125820159912,2.924306631088257,49636.0
2.6930832862854004,2.5954766273498535,2.833017587661743,2.917673110961914,49636.0
2.6915037631988525,2.594528913497925,2.8399670124053955,2.9208319187164307,49637.0
2.6949784755706787,2.59863543510437,2.8355445861816406,2.924306631088257,49637.0
2.689924478530884,2.592949628829956,2.845968723297119,2.9246225357055664,49637.0
2.6987690925598145,2.602426052093506,2.8456528186798096,2.9309401512145996,49637.0
2.6943466663360596,2.598003625869751,2.8383874893188477,2.9195685386657715,49637.0
2.692767381668091,2.5961084365844727,2.8298587799072266,2.918304920196533,49638.0
2.69339919090271,2.597371816635132,2.83586049079895,2.9208319187164307,49638.0
2.691187858581543,2.5970559120178223,2.835228681564331,2.928413152694702,49638.0
2.7006642818450928,2.6021101474761963,2.8393352031707764,2.9293606281280518,49638.0
2.6965579986572266,2.595792531967163,2.836808204650879,2.919884443283081,49638.0
2.6943466663360596,2.5983195304870605,2.8355445861816406,2.924306631088257,49639.0
2.6971895694732666,2.5942130088806152,2.8342812061309814,2.922095537185669,49639.0
2.7057182788848877,2.612218141555786,2.8507068157196045,2.938521146774292,49639.0
2.6978213787078857,2.596740245819092,2.8355445861816406,2.9246225357055664,49639.0
2.695610284805298,2.5942130088806152,2.8355445861816406,2.922095537185669,49639.0
2.69339919090271,2.5992672443389893,2.83586049079895,2.920516014099121,49640.0
2.6908719539642334,2.5932655334472656,2.8304905891418457,2.9252543449401855,49640.0
2.7050867080688477,2.603689432144165,2.839651107788086,2.933467149734497,49640.0
2.696242094039917,2.5961084365844727,2.8308064937591553,2.919884443283081,49640.0
2.6965579986572266,2.594528913497925,2.8333334922790527,2.9268336296081543,49640.0
2.6943466663360596,2.5942130088806152,2.835228681564331,2.923358917236328,49641.0
2.69403076171875,2.5976877212524414,2.8421781063079834,2.929044723510742,49641.0
2.7022438049316406,2.6040053367614746,2.836808204650879,2.9268336296081543,49641.0
2.6987690925598145,2.5983195304870605,2.841862201690674,2.9296765327453613,49641.0
2.6943466663360596,2.6011624336242676,2.83586049079895,2.926201820373535,49641.0
2.6978213787078857,2.5961084365844727,2.833017587661743,2.9217796325683594,49642.0
2.696873664855957,2.5938971042633057,2.842494010925293,2.9318878650665283,49642.0
2.7022438049316406,2.59863543510437,2.8364923000335693,2.928413152694702,49642.0
2.6959261894226074,2.5932655334472656,2.8361763954162598,2.922727346420288,49642.0
2.6959261894226074,2.5948448181152344,2.833965301513672,2.924306631088257,49642.0
2.692767381668091,2.592949628829956,2.834597110748291,2.92146372795105,49643.0
2.7028753757476807,2.600214719772339,2.8450210094451904,2.934414863586426,49643.0
2.6949784755706787,2.5926337242126465,2.8361763954162598,2.9189367294311523,49643.0
2.6949784755706787,2.593581438064575,2.8349130153656006,2.9246225357055664,49643.0
2.69339919090271,2.592317819595337,2.831122398376465,2.9239907264709473,49643.0
2.7009801864624023,2.598003625869751,2.8450210094451904,2.928413152694702,49644.0
2.689924478530884,2.5926337242126465,2.8333334922790527,2.917041540145874,49644.0
2.6949784755706787,2.5916860103607178,2.836808204650879,2.9230432510375977,49644.0
2.697505474090576,2.5932655334472656,2.839651107788086,2.9252543449401855,49644.0
2.699084997177124,2.5998988151550293,2.8412303924560547,2.924938440322876,49644.0
2.6924514770507812,2.591370105743408,2.8342812061309814,2.9230432510375977,49645.0
2.6959261894226074,2.595792531967163,2.842494010925293,2.9236748218536377,49645.0
2.689924478530884,2.5948448181152344,2.836808204650879,2.9173572063446045,49645.0
2.6952943801879883,2.5989513397216797,2.8393352031707764,2.928413152694702,49645.0
2.7022438049316406,2.6084277629852295,2.8450210094451904,2.9274654388427734,49645.0
2.695610284805298,2.595792531967163,2.832385778427124,2.9195685386657715,49646.0
2.6908719539642334,2.595160722732544,2.837440013885498,2.9208319187164307,49646.0
2.6921355724334717,2.593581438064575,2.836808204650879,2.9208319187164307,49646.0
2.6943466663360596,2.600846529006958,2.842494010925293,2.9280972480773926,49646.0
2.6987690925598145,2.600846529006958,2.8333334922790527,2.9236748218536377,49646.0
2.6886608600616455,2.5976877212524414,2.835228681564331,2.920516014099121,49647.0
2.6959261894226074,2.601478338241577,2.83586049079895,2.923358917236328,49647.0
